genome_id	covered	length	percent_covered
G019721995	151	4973236	0.0030362524521257385
G019734885	2976	3600355	0.08265851561859872
G019737615	151	4063593	0.0037159233220452935
G019739075	151	6607594	0.0022852493661081478
G019740335	453	3010953	0.015045070447795099
G019748715	151	3543564	0.004261246586769705
G019753765	151	3888632	0.0038831136502502682
G019754295	150	2671696	0.005614411220438253
G019778565	1183	7357599	0.016078614776369304
G019779905	604	4836590	0.012488137303348018
G019780885	453	6958714	0.006509823510493461
G019793415	2574	6828376	0.03769563949026826
G019795205	2473	6311449	0.039182761359554674
G019795235	1700	5693302	0.02985964911048105
G019797745	151	3695643	0.004085892495568431
G019799965	302	4325687	0.00698154998269639
G019802045	96	5005589	0.0019178562203169297
G019802145	150	4186567	0.003582887841040165
G019823065	4285	6346272	0.06751995502241316
G019840805	11601	4410127	0.2630536490218989
G019844095	255	4802945	0.005309242558471938
G019880525	151	7413506	0.0020368230632038338
G019880585	302	6570349	0.004596407283692236
G019884785	286	4589101	0.006232157453061068
G019890915	18030	2543784	0.7087865950882623
G019891395	308	4052275	0.007600668760140908
G019898765	600	4445624	0.013496418050649358
G019903445	151	4904163	0.0030790167455690197
G019904175	160	11959907	0.0013378030447895623
G019915245	224	44015542	0.0005089111477941132
G019916025	151	3566296	0.004234084888074349
G019930785	149	6195682	0.0024049007034253854
G019930845	1082	2192571	0.04934845895526302
G019930885	302	4448133	0.006789365335973543
G019931005	151	1965420	0.007682836238564784
G019931045	2232	6483457	0.03442607855654784
G019931675	710	4088569	0.017365489001163976
G019957155	512	2249979	0.02275576794272302
G019968605	151	4339639	0.003479552100992732
G019972875	1859	2019119	0.0920698581906267
G019972895	1462	2167113	0.06746302569363019
G019973715	3693	2116110	0.17451833789358775
G019973735	533	3316972	0.01606887245355101
G019991125	151	5293674	0.0028524612584756824
G020005165	151	2562556	0.0058925541529629005
G020009625	151	4144218	0.0036436307163377987
G020011215	295	4933192	0.005979901045813745
G020011255	144	5408490	0.002662480655413988
G020025155	534	3653147	0.014617533868743851
G020026925	2412	4948144	0.04874554984656873
G020073745	453	10901135	0.00415553059383266
G020091585	330	8564376	0.0038531703885957367
G020092905	361	3349095	0.010779031350260294
G020097195	385	4731637	0.008136718856497234
G020097275	1127	5236069	0.021523780530776047
G020097295	453	4392400	0.010313268372643656
G020097315	440	4540592	0.00969036636632404
G020097395	908	5057123	0.017954872760658578
G020097475	14184	4645948	0.30529829434164996
G020099175	3446	5498888	0.06266721562614114
G020099335	887	5072039	0.017488035876695743
G020099355	400	6930559	0.005771540217751555
G020115495	2599	5461450	0.04758809473674574
G020115515	3030	5443116	0.05566664388559788
G020115535	759	5767289	0.013160429449607953
G020115545	1352	5457334	0.024774001371365578
G020149745	8028	6434576	0.12476346537829376
G020162115	793	2915587	0.02719863958784286
G020162275	129	2482394	0.005196596511270975
G020171465	299	3586617	0.008336546667793076
G020176155	196	4884529	0.004012669389412981
G020179495	6696	6248195	0.1071669498151066
G020215685	210	2168338	0.009684836958075723
G020297465	453	6867256	0.006596521230605062
G020297485	150	5868717	0.002555924915104954
G020312145	114	7383210	0.001544043850845364
G020312235	261	7366227	0.0035431978949331863
G020320395	1410	3909327	0.03606758912723341
G020341455	568	5008092	0.011341644682246252
G020341515	1465	4307370	0.03401147335845307
G020341535	785	4545560	0.017269599345295192
G020360975	95	81812564	0.0001161190841054682
G020400685	151	9207561	0.0016399565530980465
G020404845	151	8186428	0.0018445163140749544
G020510525	3372	4171110	0.08084179031480829
G020510565	1948	4150051	0.04693918219318269
G020521235	111	10581336	0.0010490168727276027
G020521295	151	8917142	0.0016933676731849736
G020523625	391	2924313	0.013370661758847291
G020523825	1315	6624585	0.019850300056531843
G020524625	302	2713451	0.011129738476943199
G020525545	1201	5521194	0.02175254120757213
G020525685	2909	5189755	0.05605274237415832
G020525925	4721	5507250	0.08572336465568114
G020526085	1761	5443822	0.03234859626196448
G020531845	1562	2996107	0.05213431963544693
G020531915	524	3008550	0.017417028136477705
G020531985	125	4232048	0.002953652699591309
G020532675	302	3052597	0.009893215514527466
G020532705	151	2970018	0.005084144271179501
G020532725	151	3045626	0.004957929831174281
G020532765	228	2926374	0.007791211923014625
G020551885	563	4091440	0.013760436423361947
G020567375	1823	3490417	0.05222871651152283
G020618775	151	5437745	0.0027768863747748376
G020621385	302	6005541	0.005028689338729017
G020687245	1538	2963996	0.05188940875763665
G020687825	129	4032358	0.003199120712992249
G020731305	604	8487032	0.007116739986369793
G020731325	3768	2063104	0.18263742399801464
G020731405	1095	5064997	0.021618966408074872
G020735385	151	1890620	0.007986797981614497
G020735725	1566	4023294	0.038923329987815954
G020735765	144	1876334	0.0076745398207355405
G020735785	1326	3168247	0.041852797461814056
G020735925	151	4775567	0.0031619282066401746
G020735945	5898	4812066	0.12256689746150615
G020735985	151	3688120	0.004094226868973894
G020736085	592	2463627	0.02402961162546116
G020736265	151	4096524	0.0036860518820346225
G020736445	1088	2374337	0.04582331825684391
G020736665	453	3399275	0.013326371064418146
G020736705	6422	3395730	0.1891198652425252
G020748185	604	4056413	0.0148900025712372
G020748465	705	4166101	0.016922297371091098
G020782235	1724	4286216	0.04022195801611492
G020782245	1841	4054770	0.045403315107885284
G020783655	114	4676098	0.002437930086153028
G020783895	114	5112728	0.002229729412556271
G020784175	262	4935465	0.005308517029297138
G020805785	1248	5356190	0.023300144319002875
G020813135	974	4991505	0.019513152846686522
G020858175	4896	6692409	0.07315751323626515
G020880995	5743	6003992	0.09565302552035379
G020889685	221	9053269	0.0024411071845981823
G020889705	599	9771225	0.006130244672495004
G020889785	927	8478627	0.010933374000295095
G020906275	151	3610303	0.004182474434971248
G020991065	856	4471533	0.01914332288277868
G020991125	122	4346001	0.002807178369264066
G021021395	444	5004133	0.008872665854404748
G021021555	171	3621288	0.004722076785939147
G021026375	597	6982520	0.008549921804735253
G021044425	111	6479808	0.0017130137189250052
G021083185	1671	4107338	0.04068328440464359
G021129175	151	5010262	0.003013814447228508
G021129195	181	4963217	0.0036468282567536335
G021129235	5630	7784399	0.07232414474129602
G021165735	151	8343587	0.001809773182685097
G021165935	366	4196952	0.008720614388727819
G021184025	536	5632343	0.0095164658828484
G021215455	151	4193576	0.003600745521244875
G021277265	152	8320709	0.0018267674064794239
G021282425	5358	6429648	0.08333271121529515
G021283305	144	8121561	0.0017730581596321201
G900000015	124	75385005	0.00016448894577907104
G900000175	151	2829911	0.0053358568520352765
G900002575	2341	3039773	0.07701232953908071
G900002825	1745	3878813	0.044987989882471775
G900005615	119	4038190	0.002946864808243297
G900005765	109	22617590	0.00048192579315479674
G900005855	307	25036323	0.0012262184027582645
G900007165	151	9715646	0.001554194131815836
G900007375	196	38660286	0.0005069802122001891
G900009145	230	6785655	0.003389503297765654
G900009265	496	6151601	0.008062941663479149
G900010755	139	4436463	0.003133126546981233
G900011295	380	3976499	0.009556144739380042
G900012585	301	6180774	0.004869940237258311
G900013535	1536	5529371	0.027778928199970666
G900015215	7759	2588213	0.2997821276687815
G900018785	151	3689822	0.004092338329599639
G900044055	151	9617253	0.0015700949117175144
G900044065	151	46297782	0.0003261495334700915
G900045375	151	5845891	0.0025830108703703164
G900046475	755	2837126	0.026611437066947328
G900048895	505	3671857	0.013753258909592612
G900067095	790	45210944	0.0017473645319151046
G900067125	302	2955977	0.010216588288745143
G900067155	2385	3288792	0.07251902826326505
G900067235	1322	3142984	0.042061938590842333
G900074625	834	2953892	0.028233936785772806
G900078305	151	2255984	0.0066933098816303665
G900078335	1287	4445683	0.028949432516893355
G900078665	151	6452331	0.0023402395196402666
G900078675	151	5929817	0.0025464529512462188
G900078685	278	4850727	0.005731099688768303
G900078705	3865	6205362	0.06228484333387803
G900079135	6581	3234689	0.20345077996679123
G900079775	1095	3765632	0.029078784119106697
G900079805	681	43832534	0.0015536404990868198
G900079995	151	5294320	0.0028521132081173787
G900083545	372	3805285	0.009775877496692101
G900086585	405	4661642	0.00868792584243921
G900086595	151	3799549	0.003974155880079451
G900086705	143	4001073	0.0035740412634310847
G900087015	280	2650870	0.010562570024180741
G900087655	258	2507188	0.010290413004529379
G900088125	302	1851612	0.016310112485769156
G900088145	53214	3032191	1.7549686019119506
G900088825	151	3842201	0.00393003905834182
G900089075	151	2434636	0.006202159172870194
G900089125	151	5287450	0.0028558189675552486
G900089455	107	4848101	0.002207049729368262
G900089525	121	1107085	0.010929603417985068
G900089585	700	6885780	0.010165878084980932
G900089595	216	6758600	0.0031959281508004613
G900089755	531	3660549	0.014506020818188747
G900089945	1329	3802157	0.034953843305260676
G900089955	322	4710669	0.006835547137784463
G900090045	356	33613286	0.0010591050217464606
G900090105	598	6663308	0.008974521363863114
G900090225	151	7185395	0.0021014850262233323
G900090235	151	7203233	0.0020962809338528963
G900090245	302	6277145	0.004811104411320752
G900090265	1041	7011369	0.014847314411778927
G900090275	1208	7096032	0.017023598540705565
G900090295	459	6769793	0.006780118683097105
G900090305	261	6250219	0.00417585367808712
G900090315	437	7209019	0.006061851133975372
G900090325	286	7762886	0.003684196830920872
G900091425	437	7074838	0.006176819879126561
G900091435	302	6744255	0.004477885251966303
G900091445	296	7002627	0.004226985101448357
G900091455	151	6929787	0.002178999152499204
G900091465	151	7181620	0.0021025896663983894
G900091475	302	6683711	0.004518447910150514
G900091505	151	6897819	0.0021890977423443553
G900091515	349	6674234	0.005229064488898651
G900091525	4640	7756697	0.05981927616870943
G900091535	604	7942928	0.007604248710299275
G900091545	257	7073985	0.003633030038938448
G900091555	135	6169139	0.0021883118535666
G900091565	867	6062057	0.014302076011492469
G900091575	302	7104193	0.00425101063555002
G900091585	349	6363804	0.00548414124633631
G900091595	588	7583315	0.007753864899453603
G900091605	1595	6488531	0.024581835241289592
G900091615	287	6524319	0.004398926539306248
G900091625	151	7365787	0.0020500185519890814
G900091655	1702	4410791	0.03858718311522809
G900091705	1208	3083418	0.039177302590826156
G900092025	151	4843995	0.003117261681731711
G900092335	1057	2793482	0.0378380816486378
G900094565	300	7923530	0.0037861912556650884
G900094575	904	8203662	0.01101946911025832
G900094605	453	9165246	0.004942584192502853
G900094625	302	6558808	0.004604495207055917
G900094765	10885	7480244	0.1455166435747283
G900094795	140	4817460	0.002906095743400049
G900094985	217	3615504	0.0060019294682013904
G900095025	3548	3046484	0.11646212486262851
G900095295	453	2469595	0.018343088644089414
G900095795	541	3717632	0.014552274135793967
G900095845	716	1925391	0.03718725183612056
G900095865	431	2985450	0.014436684586913195
G900096585	304	4040506	0.007523810136651201
G900096715	169	3274308	0.005161395934652452
G900096765	1187	1825583	0.06502032501398183
G900096885	593	3666784	0.01617220976201489
G900096895	3074	3085821	0.0996169252850376
G900096915	926	2995199	0.030916142800528443
G900096955	151	2690765	0.005611786982512408
G900096995	257	3781899	0.006795527855185979
G900097015	218	22192314	0.0009823220778148686
G900097105	286	3074078	0.00930360257612201
G900097965	267	2709539	0.009854074807559515
G900099625	411	2515221	0.016340512424156763
G900099645	650	4487500	0.014484679665738163
G900099655	151	3918256	0.003853755344214365
G900099675	151	2968182	0.0050872891217587065
G900099685	102	3935935	0.0025915062113576574
G900099695	752	4535536	0.01658017927759806
G900099735	151	3872641	0.0038991478941631822
G900099775	410	6729112	0.006092928754938244
G900099785	1845	5776190	0.03194147006937099
G900099895	151	5291695	0.002853528028353864
G900099915	803	3809140	0.02108087389804523
G900099945	27014	6712571	0.40243894626961857
G900100085	269	5613802	0.0047917614479456175
G900100115	150	4136581	0.0036261830724455776
G900100155	241	4505424	0.005349108097262322
G900100165	768	3945693	0.019464261411113334
G900100255	302	3968192	0.007610518845862296
G900100285	302	5788182	0.00521752771422875
G900100305	2224	4849666	0.04585882821621118
G900100365	107	6388474	0.001674891374685097
G900100375	805	4032977	0.019960441133187717
G900100455	102	3497930	0.002916010326107155
G900100475	1130	4842233	0.02333634089891998
G900100495	1192	5744004	0.02075207468518476
G900100535	302	5856660	0.005156522659672919
G900100555	4673	5027135	0.09295553033686185
G900100565	134	10307868	0.00129997784216872
G900100625	537	2890619	0.018577335857821457
G900100695	656	4451850	0.014735447061334051
G900100705	453	5756341	0.007869582430922699
G900100795	604	7223511	0.008361584830423876
G900100885	659	3668670	0.017962912990266228
G900101025	770	4219484	0.0182486768524303
G900101065	302	2277831	0.013258226795578774
G900101085	4550	7107763	0.06401451483399206
G900101115	302	3247991	0.009298055320966099
G900101175	14549	4424321	0.32884141996026056
G900101185	5553	6695668	0.08293421955807845
G900101415	856	6123913	0.0139779908695633
G900101435	151	6007000	0.002513733977026802
G900101465	388	5296070	0.0073261871538707005
G900101515	302	3744121	0.00806597863690837
G900101535	2330	5179590	0.0449842555105713
G900101705	151	4669804	0.0032335404226815512
G900101735	179	5489789	0.003260598904620924
G900101745	102	6172223	0.001652565048281632
G900101755	3398	5284214	0.06430473860445471
G900101825	151	4428947	0.0034093882812325366
G900101855	547	5340393	0.010242691876796333
G900101865	151	3524073	0.004284814758377593
G900101875	332	7207623	0.0046062342605877145
G900101915	865	3063781	0.028233088461610018
G900101925	767	2626964	0.02919720255016818
G900102015	100	3912154	0.002556136593804845
G900102035	2757	6674429	0.041306904305971344
G900102045	677	6546498	0.010341406962928882
G900102105	3758	5284158	0.07111823681275238
G900102135	604	4722392	0.01279012839256038
G900102145	1215	2444037	0.049712831679716796
G900102165	100	4719726	0.002118767064020242
G900102225	308	2159652	0.014261556954546381
G900102265	151	3960444	0.003812703828156641
G900102275	604	4044832	0.014932635026621626
G900102295	253	6604078	0.0038309662605438637
G900102345	151	3215015	0.004696712145977546
G900102365	151	2958846	0.005103340964686908
G900102455	1628	4226993	0.03851437653196965
G900102465	151	5364368	0.0028148702698994553
G900102475	491	4522885	0.010855902814243564
